"earnings","gender","age","region","education","neast","mwest","south","west","college","female"
12.01923084,"female",52,"Midwest",14,0,1,0,0,0,1
12.01923084,"female",40,"Midwest",12,0,1,0,0,0,1
7.324999809,"female",45,"Midwest",12,0,1,0,0,0,1
11.875,"male",52,"Midwest",13,0,1,0,0,0,0
23.75,"female",37,"Midwest",16,0,1,0,0,1,1
16.82692337,"female",53,"Midwest",13,0,1,0,0,0,1
25,"male",32,"Midwest",12,0,1,0,0,0,0
23.71111107,"male",46,"Midwest",13,0,1,0,0,0,0
17.30769157,"male",61,"Midwest",12,0,1,0,0,0,0
34.13461685,"female",26,"Midwest",18,0,1,0,0,1,1
13.46153831,"male",37,"Midwest",14,0,1,0,0,0,0
18.91025734,"male",48,"Midwest",12,0,1,0,0,0,0
9.615385056,"male",22,"Midwest",12,0,1,0,0,0,0
12.01923084,"female",51,"Midwest",12,0,1,0,0,0,1
11.23384571,"male",26,"Midwest",12,0,1,0,0,0,0
12.98076916,"female",35,"Midwest",12,0,1,0,0,0,1
10.09615421,"male",32,"Midwest",16,0,1,0,0,1,0
16.19433212,"female",58,"Midwest",12,0,1,0,0,0,1
2.136752129,"male",59,"Midwest",12,0,1,0,0,0,0
6.410256386,"female",50,"Midwest",14,0,1,0,0,0,1
9.340659142,"male",54,"Midwest",12,0,1,0,0,0,0
13.30128193,"male",63,"Midwest",14,0,1,0,0,0,0
8.125,"male",31,"Midwest",9,0,1,0,0,0,0
31.15384674,"female",50,"Northeast",18,0,0,0,0,1,1
9.615385056,"female",62,"Northeast",13,0,0,0,0,0,1
40.86538315,"male",39,"Northeast",16,0,0,0,0,1,0
25.64102554,"female",50,"West",16,0,0,0,1,1,1
24.03846169,"male",55,"Northeast",13,0,0,0,0,0,0
15.38461494,"male",49,"Northeast",12,0,0,0,0,0,0
11.53846169,"female",36,"Northeast",12,0,0,0,0,0,1
12.01923084,"male",38,"Northeast",12,0,0,0,0,0,0
23.07692337,"male",57,"Northeast",12,0,0,0,0,0,0
12.5,"male",28,"Northeast",9,0,0,0,0,0,0
12.5,"male",34,"Northeast",16,0,0,0,0,1,0
5.769230843,"female",38,"Northeast",12,0,0,0,0,0,1
38.46154022,"male",48,"Northeast",16,0,0,0,0,1,0
20.16129112,"male",38,"Northeast",12,0,0,0,0,0,0
25,"female",54,"Northeast",16,0,0,0,0,1,1
22.30769157,"male",58,"Northeast",18,0,0,0,0,1,0
11.11111069,"female",28,"Midwest",16,0,1,0,0,1,1
19.18367386,"male",29,"Midwest",14,0,1,0,0,0,0
13.46153831,"female",42,"Northeast",16,0,0,0,0,1,1
16.53846169,"male",45,"Northeast",16,0,0,0,0,1,0
6.926113129,"female",55,"Northeast",12,0,0,0,0,0,1
5.939903736,"male",56,"Northeast",12,0,0,0,0,0,0
4.895104885,"female",24,"Northeast",12,0,0,0,0,0,1
10.737607,"female",43,"Northeast",16,0,0,0,0,1,1
16.82692337,"male",30,"Northeast",12,0,0,0,0,0,0
40.38461685,"female",49,"Northeast",18,0,0,0,0,1,1
31.73077011,"female",31,"Northeast",16,0,0,0,0,1,1
24.29149818,"female",29,"Northeast",16,0,0,0,0,1,1
23.07692337,"male",47,"Northeast",13,0,0,0,0,0,0
11.63967609,"female",46,"Northeast",13,0,0,0,0,0,1
12.98076916,"male",53,"Northeast",12,0,0,0,0,0,0
15.18218613,"male",58,"Northeast",14,0,0,0,0,0,0
10.57692337,"female",64,"Northeast",12,0,0,0,0,0,1
7.211538315,"male",41,"South",12,0,0,1,0,0,0
14.42307663,"male",37,"Northeast",14,0,0,0,0,0,0
8.79807663,"male",33,"Northeast",12,0,0,0,0,0,0
38.46154022,"female",40,"Northeast",16,0,0,0,0,1,1
7.10059166,"male",35,"Northeast",12,0,0,0,0,0,0
13.94230747,"female",32,"Northeast",12,0,0,0,0,0,1
29.05982971,"male",59,"Northeast",16,0,0,0,0,1,0
29.80769157,"female",57,"Northeast",14,0,0,0,0,0,1
10.2564106,"female",30,"Northeast",16,0,0,0,0,1,1
18.46153831,"male",42,"Northeast",12,0,0,0,0,0,0
17.39316177,"male",21,"Northeast",12,0,0,0,0,0,0
16.82692337,"female",26,"Northeast",14,0,0,0,0,0,1
12.5,"female",24,"Northeast",12,0,0,0,0,0,1
7.5,"female",37,"Northeast",12,0,0,0,0,0,1
24.03846169,"male",52,"Northeast",12,0,0,0,0,0,0
16.82692337,"female",51,"Northeast",12,0,0,0,0,0,1
11.18067932,"male",31,"Northeast",14,0,0,0,0,0,0
6.25,"female",34,"Northeast",12,0,0,0,0,0,1
28.84615326,"male",43,"Northeast",12,0,0,0,0,0,0
24.03846169,"female",40,"Northeast",14,0,0,0,0,0,1
11.05769253,"male",34,"Northeast",14,0,0,0,0,0,0
11.44444466,"male",52,"Northeast",12,0,0,0,0,0,0
8.653845787,"female",53,"Northeast",12,0,0,0,0,0,1
7.8125,"male",28,"Northeast",14,0,0,0,0,0,0
31.25,"female",60,"Northeast",12,0,0,0,0,0,1
23.93162346,"male",47,"Northeast",14,0,0,0,0,0,0
7.050000191,"male",38,"Northeast",9,0,0,0,0,0,0
13.46153831,"female",56,"Northeast",12,0,0,0,0,0,1
27.01465225,"male",42,"Northeast",14,0,0,0,0,0,0
14.17451954,"female",50,"Northeast",16,0,0,0,0,1,1
15.86538506,"male",62,"Northeast",10,0,0,0,0,0,0
12.82051277,"male",50,"Northeast",12,0,0,0,0,0,0
21.36752129,"male",35,"Northeast",12,0,0,0,0,0,0
24.72527504,"female",52,"Northeast",14,0,0,0,0,0,1
22.18934822,"female",58,"Northeast",16,0,0,0,0,1,1
11.17500019,"female",58,"Northeast",12,0,0,0,0,0,1
7.211538315,"male",44,"Northeast",9,0,0,0,0,0,0
4.326922894,"female",39,"Northeast",9,0,0,0,0,0,1
16.34615326,"male",37,"Northeast",13,0,0,0,0,0,0
14.42307663,"female",25,"Northeast",16,0,0,0,0,1,1
5.219780445,"female",24,"Northeast",16,0,0,0,0,1,1
17.58241844,"female",35,"Northeast",13,0,0,0,0,0,1
31.75230789,"female",61,"Midwest",20,0,1,0,0,1,1
10.1214571,"female",43,"Northeast",14,0,0,0,0,0,1
4.230769157,"female",47,"Midwest",16,0,1,0,0,1,1
6.730769157,"female",33,"South",16,0,0,1,0,1,1
36.05721283,"male",47,"South",10,0,0,1,0,0,0
31.25,"male",40,"South",14,0,0,1,0,0,0
15.76923084,"male",31,"South",12,0,0,1,0,0,0
16.63201714,"female",37,"South",12,0,0,1,0,0,1
18.26922989,"male",55,"South",14,0,0,1,0,0,0
8.653845787,"female",56,"South",12,0,0,1,0,0,1
15.38461494,"male",60,"South",12,0,0,1,0,0,0
24.03846169,"male",49,"South",12,0,0,1,0,0,0
20.76922989,"male",52,"South",16,0,0,1,0,1,0
15.59251595,"female",47,"South",16,0,0,1,0,1,1
11.53846169,"male",35,"South",12,0,0,1,0,0,0
8.974358559,"female",33,"South",14,0,0,1,0,0,1
16.23931694,"male",37,"South",14,0,0,1,0,0,0
11.53846169,"male",39,"South",16,0,0,1,0,1,0
9.615385056,"female",41,"South",12,0,0,1,0,0,1
17.9765892,"male",25,"South",12,0,0,1,0,0,0
6,"male",46,"South",12,0,0,1,0,0,0
13.46153831,"female",31,"South",13,0,0,1,0,0,1
16.5,"male",43,"South",13,0,0,1,0,0,0
14.42307663,"male",30,"South",12,0,0,1,0,0,0
6.593406677,"male",23,"South",12,0,0,1,0,0,0
5.5,"male",25,"South",12,0,0,1,0,0,0
18.26922989,"female",62,"South",12,0,0,1,0,0,1
12.01923084,"male",25,"South",12,0,0,1,0,0,0
48.07692337,"male",46,"South",13,0,0,1,0,0,0
21.739645,"male",36,"South",12,0,0,1,0,0,0
7.5,"female",36,"South",10,0,0,1,0,0,1
18.75,"male",56,"South",13,0,0,1,0,0,0
14.42307663,"male",55,"South",14,0,0,1,0,0,0
22.72727203,"male",64,"South",13,0,0,1,0,0,0
21.15384674,"female",51,"South",16,0,0,1,0,1,1
10,"male",46,"South",11,0,0,1,0,0,0
25,"female",47,"Northeast",18,0,0,0,0,1,1
20.57500076,"male",34,"Northeast",12,0,0,0,0,0,0
18.75,"female",32,"Northeast",12,0,0,0,0,0,1
38.46154022,"male",38,"Northeast",16,0,0,0,0,1,0
10.57692337,"female",23,"Northeast",12,0,0,0,0,0,1
12.98076916,"male",30,"Northeast",13,0,0,0,0,0,0
10.1214571,"female",29,"Northeast",12,0,0,0,0,0,1
16.82692337,"male",50,"Northeast",12,0,0,0,0,0,0
7.692307472,"female",44,"Northeast",12,0,0,0,0,0,1
3.365384579,"female",40,"Northeast",14,0,0,0,0,0,1
14.42307663,"male",45,"Northeast",12,0,0,0,0,0,0
8.25,"male",37,"Northeast",12,0,0,0,0,0,0
14.78022003,"female",49,"Northeast",16,0,0,0,0,1,1
18.54395676,"male",50,"Northeast",16,0,0,0,0,1,0
16.34615326,"female",61,"South",12,0,0,1,0,0,1
5.341880322,"male",48,"South",18,0,0,1,0,1,0
22.34749603,"female",47,"South",18,0,0,1,0,1,1
40.86538315,"male",44,"South",16,0,0,1,0,1,0
45.67307663,"female",38,"South",16,0,0,1,0,1,1
26.44230843,"female",51,"South",11,0,0,1,0,0,1
15.38461494,"male",48,"South",12,0,0,1,0,0,0
11.05769253,"female",49,"South",12,0,0,1,0,0,1
19.23077011,"female",35,"South",13,0,0,1,0,0,1
19.23077011,"male",40,"South",12,0,0,1,0,0,0
45.67307663,"male",59,"South",12,0,0,1,0,0,0
16.15384674,"male",40,"South",12,0,0,1,0,0,0
26.92307663,"male",38,"South",16,0,0,1,0,1,0
13.31360912,"male",38,"South",12,0,0,1,0,0,0
12.83653831,"female",43,"South",12,0,0,1,0,0,1
59.13461685,"male",38,"South",13,0,0,1,0,0,0
23.07692337,"male",47,"South",13,0,0,1,0,0,0
19.23077011,"male",28,"South",12,0,0,1,0,0,0
48.07692337,"female",28,"South",16,0,0,1,0,1,1
8,"female",42,"South",13,0,0,1,0,0,1
2.884615421,"male",28,"South",12,0,0,1,0,0,0
9.397115707,"female",28,"South",10,0,0,1,0,0,1
20.2429142,"male",40,"South",12,0,0,1,0,0,0
12.14574909,"female",40,"South",12,0,0,1,0,0,1
9.783654213,"female",38,"South",12,0,0,1,0,0,1
9.482211113,"female",46,"South",12,0,0,1,0,0,1
9.615385056,"male",33,"South",12,0,0,1,0,0,0
11.96581173,"male",31,"South",16,0,0,1,0,1,0
21.63461494,"female",36,"Northeast",14,0,0,0,0,0,1
17.30769157,"male",34,"Northeast",13,0,0,0,0,0,0
28.84615326,"female",38,"Northeast",16,0,0,0,0,1,1
20.67307663,"female",41,"Northeast",12,0,0,0,0,0,1
31.43491173,"male",61,"Northeast",13,0,0,0,0,0,0
5.769230843,"female",53,"Northeast",11,0,0,0,0,0,1
21.63461494,"female",40,"Northeast",14,0,0,0,0,0,1
14.70588207,"male",47,"Northeast",12,0,0,0,0,0,0
11.94278812,"female",58,"Northeast",10,0,0,0,0,0,1
14.42307663,"female",37,"Northeast",13,0,0,0,0,0,1
18.07692337,"male",39,"Northeast",16,0,0,0,0,1,0
46.15384674,"male",38,"Northeast",19,0,0,0,0,1,0
24.51922989,"female",45,"Northeast",18,0,0,0,0,1,1
17.06730843,"male",49,"Northeast",12,0,0,0,0,0,0
28.84615326,"female",41,"Northeast",14,0,0,0,0,0,1
40.86538315,"male",40,"Northeast",14,0,0,0,0,0,0
44.23077011,"male",40,"Northeast",18,0,0,0,0,1,0
16.82692337,"female",60,"Northeast",12,0,0,0,0,0,1
22.72727203,"male",60,"Northeast",12,0,0,0,0,0,0
42.73504257,"female",54,"Northeast",16,0,0,0,0,1,1
21.63461494,"male",49,"Northeast",12,0,0,0,0,0,0
17.30769157,"female",39,"Northeast",12,0,0,0,0,0,1
10.57692337,"female",40,"Midwest",14,0,1,0,0,0,1
8.461538315,"male",41,"Northeast",16,0,0,0,0,1,0
33.33333206,"female",44,"Northeast",16,0,0,0,0,1,1
20.67307663,"male",36,"Northeast",16,0,0,0,0,1,0
19.23077011,"female",31,"Northeast",14,0,0,0,0,0,1
19.23077011,"male",32,"Northeast",12,0,0,0,0,0,0
14.42307663,"female",34,"Northeast",13,0,0,0,0,0,1
14.42307663,"female",27,"Northeast",16,0,0,0,0,1,1
9.615385056,"male",40,"Northeast",12,0,0,0,0,0,0
38.46154022,"male",50,"Northeast",16,0,0,0,0,1,0
26.92307663,"male",56,"Northeast",13,0,0,0,0,0,0
13.73626328,"female",54,"Northeast",13,0,0,0,0,0,1
12.01923084,"male",48,"Northeast",18,0,0,0,0,1,0
38.46154022,"female",48,"Northeast",19,0,0,0,0,1,1
15.38461494,"female",27,"Northeast",18,0,0,0,0,1,1
12,"male",45,"Northeast",12,0,0,0,0,0,0
27.88461494,"female",44,"South",16,0,0,1,0,1,1
14.79289913,"male",49,"South",13,0,0,1,0,0,0
33.65384674,"male",23,"South",12,0,0,1,0,0,0
17.30769157,"male",29,"South",13,0,0,1,0,0,0
11.25,"female",23,"South",12,0,0,1,0,0,1
26.92307663,"male",51,"South",13,0,0,1,0,0,0
17.30769157,"female",44,"South",14,0,0,1,0,0,1
12.01923084,"male",49,"South",11,0,0,1,0,0,0
17.30769157,"female",60,"South",12,0,0,1,0,0,1
31.25,"male",33,"South",13,0,0,1,0,0,0
15.38461494,"male",28,"South",12,0,0,1,0,0,0
19.23077011,"male",57,"South",12,0,0,1,0,0,0
15.68627453,"male",28,"Midwest",16,0,1,0,0,1,0
2.884615421,"female",55,"South",14,0,0,1,0,0,1
18.22916603,"male",39,"South",8,0,0,1,0,0,0
3.205128193,"male",52,"Northeast",12,0,0,0,0,0,0
15.38461494,"female",40,"South",13,0,0,1,0,0,1
24.5,"male",40,"South",12,0,0,1,0,0,0
9.615385056,"male",31,"South",12,0,0,1,0,0,0
5.197504997,"female",45,"South",12,0,0,1,0,0,1
7.692307472,"female",42,"South",12,0,0,1,0,0,1
20.19230843,"male",46,"South",12,0,0,1,0,0,0
29.069767,"male",46,"South",16,0,0,1,0,1,0
20.19230843,"male",47,"South",16,0,0,1,0,1,0
17.67151833,"female",45,"South",14,0,0,1,0,0,1
26.92307663,"female",44,"South",18,0,0,1,0,1,1
20.7489872,"female",33,"Northeast",12,0,0,0,0,0,1
24.29149818,"male",31,"Northeast",12,0,0,0,0,0,0
12.82051277,"female",41,"Northeast",16,0,0,0,0,1,1
4.807692528,"female",43,"Northeast",12,0,0,0,0,0,1
26.44230843,"male",39,"Northeast",16,0,0,0,0,1,0
42.30769348,"male",37,"Northeast",19,0,0,0,0,1,0
21.97802162,"male",25,"Northeast",13,0,0,0,0,0,0
15.46822739,"female",25,"Northeast",16,0,0,0,0,1,1
4.807692528,"female",39,"Northeast",12,0,0,0,0,0,1
15.13504314,"male",46,"Northeast",10,0,0,0,0,0,0
17.06730843,"female",49,"Northeast",18,0,0,0,0,1,1
16.34615326,"male",32,"Northeast",14,0,0,0,0,0,0
15.38461494,"male",57,"Northeast",14,0,0,0,0,0,0
12.14285755,"female",63,"South",12,0,0,1,0,0,1
19.23077011,"male",50,"South",12,0,0,1,0,0,0
19.23077011,"female",41,"South",13,0,0,1,0,0,1
37.82051468,"male",53,"Northeast",18,0,0,0,0,1,0
28.84615326,"male",40,"South",12,0,0,1,0,0,0
9.615385056,"male",30,"South",13,0,0,1,0,0,0
21.97802162,"female",29,"South",16,0,0,1,0,1,1
9.134614944,"male",60,"South",12,0,0,1,0,0,0
21.63461494,"male",47,"South",12,0,0,1,0,0,0
23.29881668,"male",41,"South",18,0,0,1,0,1,0
26.44230843,"male",46,"South",16,0,0,1,0,1,0
38.94230652,"female",45,"South",18,0,0,1,0,1,1
44.87179565,"female",46,"South",16,0,0,1,0,1,1
11.53846169,"male",40,"South",12,0,0,1,0,0,0
5.288461685,"male",60,"South",12,0,0,1,0,0,0
19.23077011,"female",50,"South",19,0,0,1,0,1,1
11.96581173,"female",44,"Northeast",12,0,0,0,0,0,1
20.19230843,"male",53,"Northeast",12,0,0,0,0,0,0
9.134614944,"female",53,"Northeast",12,0,0,0,0,0,1
37.69230652,"male",52,"Northeast",16,0,0,0,0,1,0
15.38461494,"female",33,"Northeast",12,0,0,0,0,0,1
28.19711494,"male",35,"Northeast",18,0,0,0,0,1,0
13.18681335,"female",37,"Northeast",16,0,0,0,0,1,1
42.78845978,"male",53,"Northeast",14,0,0,0,0,0,0
14.42307663,"female",46,"Northeast",12,0,0,0,0,0,1
14.90384579,"male",50,"Northeast",12,0,0,0,0,0,0
7.5,"female",47,"Northeast",12,0,0,0,0,0,1
21.71288109,"male",52,"Northeast",16,0,0,0,0,1,0
16.34615326,"female",35,"Northeast",13,0,0,0,0,0,1
14.90384579,"female",53,"Northeast",12,0,0,0,0,0,1
23.55769157,"male",52,"Northeast",12,0,0,0,0,0,0
12.08791256,"female",37,"Northeast",12,0,0,0,0,0,1
16.23931694,"male",39,"Northeast",12,0,0,0,0,0,0
30.76922989,"male",57,"Northeast",16,0,0,0,0,1,0
8.653845787,"female",21,"Northeast",14,0,0,0,0,0,1
32.05128098,"female",34,"Northeast",16,0,0,0,0,1,1
14.42307663,"female",40,"Northeast",14,0,0,0,0,0,1
8.17307663,"female",43,"Northeast",12,0,0,0,0,0,1
14.42307663,"male",55,"Northeast",16,0,0,0,0,1,0
20,"female",53,"Northeast",18,0,0,0,0,1,1
26.15384674,"female",43,"Northeast",13,0,0,0,0,0,1
16.02564049,"male",48,"Northeast",14,0,0,0,0,0,0
23.82943153,"male",41,"Northeast",13,0,0,0,0,0,0
10.57692337,"female",58,"Northeast",10,0,0,0,0,0,1
28.84615326,"male",59,"Northeast",13,0,0,0,0,0,0
43.46154022,"male",38,"Northeast",10,0,0,0,0,0,0
11.92307663,"female",50,"Northeast",10,0,0,0,0,0,1
24.03846169,"male",58,"Northeast",13,0,0,0,0,0,0
14.59183693,"female",27,"Northeast",13,0,0,0,0,0,1
17.30769157,"male",29,"Northeast",16,0,0,0,0,1,0
16.66666603,"female",57,"Northeast",13,0,0,0,0,0,1
26.60256386,"female",43,"Northeast",12,0,0,0,0,0,1
30.76922989,"male",42,"Northeast",14,0,0,0,0,0,0
21.63461494,"male",52,"Northeast",12,0,0,0,0,0,0
15.38461494,"female",54,"Northeast",14,0,0,0,0,0,1
19.95192337,"female",58,"Northeast",12,0,0,0,0,0,1
31.25,"female",54,"Northeast",18,0,0,0,0,1,1
40.86538315,"male",55,"Northeast",18,0,0,0,0,1,0
31.25,"male",41,"Northeast",18,0,0,0,0,1,0
10.49890327,"female",36,"Northeast",16,0,0,0,0,1,1
28.84615326,"male",44,"Northeast",12,0,0,0,0,0,0
12.01923084,"female",57,"Northeast",14,0,0,0,0,0,1
5.769230843,"male",55,"Northeast",16,0,0,0,0,1,0
33.17307663,"female",48,"Northeast",16,0,0,0,0,1,1
30.30303001,"female",48,"Northeast",19,0,0,0,0,1,1
5.769230843,"female",30,"South",16,0,0,1,0,1,1
12.5,"male",31,"South",16,0,0,1,0,1,0
3.846153736,"male",35,"Northeast",16,0,0,0,0,1,0
17.30769157,"female",53,"Northeast",16,0,0,0,0,1,1
9.401709557,"male",55,"Northeast",16,0,0,0,0,1,0
16.82692337,"male",29,"Northeast",14,0,0,0,0,0,0
16.82692337,"female",28,"Northeast",14,0,0,0,0,0,1
10.32966995,"female",23,"Northeast",16,0,0,0,0,1,1
23.07692337,"male",33,"Northeast",16,0,0,0,0,1,0
21.63461494,"female",26,"Northeast",16,0,0,0,0,1,1
14.40076923,"male",49,"Northeast",12,0,0,0,0,0,0
25.98290634,"male",42,"Northeast",12,0,0,0,0,0,0
15.86538506,"male",24,"Northeast",12,0,0,0,0,0,0
14.42307663,"female",29,"South",13,0,0,1,0,0,1
28.84615326,"male",53,"South",13,0,0,1,0,0,0
20.83333397,"male",61,"South",13,0,0,1,0,0,0
21.63461494,"female",47,"South",12,0,0,1,0,0,1
20.19230843,"male",27,"South",16,0,0,1,0,1,0
13.46153831,"female",42,"South",12,0,0,1,0,0,1
8.653845787,"female",39,"South",12,0,0,1,0,0,1
18.75,"male",57,"South",16,0,0,1,0,1,0
21.15384674,"male",55,"South",12,0,0,1,0,0,0
11.11111069,"female",47,"South",12,0,0,1,0,0,1
23.58299637,"female",49,"South",16,0,0,1,0,1,1
23.31730843,"female",50,"South",16,0,0,1,0,1,1
18.26922989,"male",47,"South",13,0,0,1,0,0,0
13.94230747,"female",63,"Northeast",12,0,0,0,0,0,1
11.92307663,"female",46,"Northeast",12,0,0,0,0,0,1
15.86538506,"male",47,"Northeast",13,0,0,0,0,0,0
11.18067932,"female",42,"Northeast",13,0,0,0,0,0,1
12.94378662,"female",58,"Northeast",14,0,0,0,0,0,1
21.63461494,"male",53,"Northeast",8,0,0,0,0,0,0
17.78846169,"male",30,"Northeast",12,0,0,0,0,0,0
17.78846169,"female",42,"Northeast",13,0,0,0,0,0,1
13.80670643,"female",63,"Northeast",13,0,0,0,0,0,1
14.42307663,"male",64,"Northeast",16,0,0,0,0,1,0
18.65384674,"male",38,"Northeast",13,0,0,0,0,0,0
27.27272797,"male",61,"Northeast",12,0,0,0,0,0,0
16.20370293,"male",34,"Northeast",14,0,0,0,0,0,0
13.05723476,"female",46,"Northeast",12,0,0,0,0,0,1
32,"female",30,"Northeast",18,0,0,0,0,1,1
21.15384674,"male",36,"Northeast",13,0,0,0,0,0,0
19.23077011,"female",40,"Northeast",12,0,0,0,0,0,1
36.15384674,"male",40,"Northeast",16,0,0,0,0,1,0
36.21794891,"male",49,"Northeast",16,0,0,0,0,1,0
18.26922989,"male",25,"Northeast",16,0,0,0,0,1,0
17.30769157,"male",41,"Northeast",13,0,0,0,0,0,0
19.23077011,"male",29,"Northeast",12,0,0,0,0,0,0
12.01923084,"female",26,"Northeast",13,0,0,0,0,0,1
17.69230843,"male",50,"Northeast",6,0,0,0,0,0,0
15.38461494,"male",35,"Northeast",12,0,0,0,0,0,0
12.5,"female",33,"Northeast",12,0,0,0,0,0,1
26.92307663,"male",40,"Northeast",16,0,0,0,0,1,0
26.49572563,"male",45,"Northeast",10,0,0,0,0,0,0
38.46154022,"male",50,"Northeast",18,0,0,0,0,1,0
38.46154022,"male",30,"Midwest",20,0,1,0,0,1,0
7.051281929,"male",45,"Northeast",12,0,0,0,0,0,0
10,"female",45,"Northeast",12,0,0,0,0,0,1
12.88461494,"female",62,"Northeast",12,0,0,0,0,0,1
20.67307663,"female",32,"Northeast",12,0,0,0,0,0,1
7.264957428,"male",35,"Northeast",18,0,0,0,0,1,0
19.23077011,"male",48,"Northeast",16,0,0,0,0,1,0
18.75,"male",63,"Northeast",12,0,0,0,0,0,0
9.615385056,"female",63,"Northeast",12,0,0,0,0,0,1
26.44230843,"male",34,"Northeast",12,0,0,0,0,0,0
16.82692337,"female",34,"Northeast",14,0,0,0,0,0,1
6.410256386,"female",32,"Northeast",11,0,0,0,0,0,1
11,"male",26,"Northeast",9,0,0,0,0,0,0
8.791209221,"female",52,"Northeast",13,0,0,0,0,0,1
11.09467411,"female",34,"Northeast",13,0,0,0,0,0,1
24.03846169,"female",52,"Northeast",16,0,0,0,0,1,1
4.807692528,"female",42,"Northeast",11,0,0,0,0,0,1
10,"female",33,"Northeast",14,0,0,0,0,0,1
3.846153736,"female",62,"Northeast",12,0,0,0,0,0,1
17.96558762,"female",24,"Northeast",16,0,0,0,0,1,1
17.96558762,"female",24,"Northeast",16,0,0,0,0,1,1
40.10988998,"female",51,"South",18,0,0,1,0,1,1
22.77327919,"male",34,"South",18,0,0,1,0,1,0
26.82186317,"female",33,"South",18,0,0,1,0,1,1
23.68420982,"female",49,"South",18,0,0,1,0,1,1
17.30769157,"female",48,"South",13,0,0,1,0,0,1
22.11538506,"male",45,"South",12,0,0,1,0,0,0
13.46153831,"male",34,"South",12,0,0,1,0,0,0
7.396449566,"female",25,"South",13,0,0,1,0,0,1
19.23077011,"male",35,"South",14,0,0,1,0,0,0
18.75,"female",31,"South",14,0,0,1,0,0,1
33.17307663,"male",47,"South",16,0,0,1,0,1,0
32.21154022,"male",42,"South",14,0,0,1,0,0,0
27.88461494,"female",41,"South",16,0,0,1,0,1,1
19.23077011,"female",50,"South",14,0,0,1,0,0,1
37.69230652,"male",34,"South",12,0,0,1,0,0,0
14.27884579,"female",28,"South",14,0,0,1,0,0,1
18.75,"male",28,"South",12,0,0,1,0,0,0
16.20370293,"female",25,"South",12,0,0,1,0,0,1
23.55769157,"female",34,"Northeast",16,0,0,0,0,1,1
17.20647812,"female",53,"South",18,0,0,1,0,1,1
57.69230652,"male",54,"South",18,0,0,1,0,1,0
24.03846169,"male",50,"South",16,0,0,1,0,1,0
16.82692337,"female",49,"South",16,0,0,1,0,1,1
16.82692337,"male",55,"South",8,0,0,1,0,0,0
17.78846169,"female",56,"South",12,0,0,1,0,0,1
19.71153831,"female",33,"Northeast",16,0,0,0,0,1,1
10.57692337,"male",37,"Northeast",12,0,0,0,0,0,0
21.82952118,"female",31,"South",18,0,0,1,0,1,1
21.15384674,"male",34,"South",12,0,0,1,0,0,0
15.375,"male",35,"South",16,0,0,1,0,1,0
42.73504257,"male",41,"South",10,0,0,1,0,0,0
14.65201473,"female",37,"South",13,0,0,1,0,0,1
14.42307663,"female",48,"South",13,0,0,1,0,0,1
32.21154022,"male",56,"South",18,0,0,1,0,1,0
20.19230843,"male",48,"South",12,0,0,1,0,0,0
12.01923084,"male",38,"South",8,0,0,1,0,0,0
27.40384674,"male",31,"South",16,0,0,1,0,1,0
21.36752129,"female",31,"South",16,0,0,1,0,1,1
41.82692337,"female",48,"South",18,0,0,1,0,1,1
28.84615326,"female",32,"Northeast",18,0,0,0,0,1,1
48.07692337,"male",33,"Northeast",18,0,0,0,0,1,0
25,"female",36,"South",20,0,0,1,0,1,1
22.89377213,"male",63,"South",18,0,0,1,0,1,0
29.12087822,"female",52,"South",13,0,0,1,0,0,1
26.92307663,"female",37,"South",18,0,0,1,0,1,1
14.42307663,"female",32,"South",12,0,0,1,0,0,1
13.24786282,"male",31,"Northeast",12,0,0,0,0,0,0
4.699999809,"male",23,"South",13,0,0,1,0,0,0
39.74359131,"female",53,"South",18,0,0,1,0,1,1
3.205128193,"female",26,"South",12,0,0,1,0,0,1
17.30769157,"female",47,"South",16,0,0,1,0,1,1
15.38461494,"male",46,"South",12,0,0,1,0,0,0
49.51922989,"female",44,"South",18,0,0,1,0,1,1
26.92307663,"female",41,"South",20,0,0,1,0,1,1
3.461538553,"male",39,"West",20,0,0,0,1,1,0
13.22115421,"female",33,"South",16,0,0,1,0,1,1
10,"female",57,"South",9,0,0,1,0,0,1
6,"female",54,"South",12,0,0,1,0,0,1
18.75,"female",63,"South",12,0,0,1,0,0,1
16.70040512,"female",53,"South",12,0,0,1,0,0,1
18.26922989,"male",56,"South",12,0,0,1,0,0,0
28.84615326,"male",52,"South",16,0,0,1,0,1,0
16.82692337,"female",46,"South",16,0,0,1,0,1,1
10.09615421,"male",37,"South",11,0,0,1,0,0,0
10,"female",40,"South",12,0,0,1,0,0,1
2.884615421,"male",51,"South",13,0,0,1,0,0,0
11.07692337,"male",39,"South",16,0,0,1,0,1,0
34.18803406,"male",41,"South",16,0,0,1,0,1,0
38.46154022,"female",61,"South",19,0,0,1,0,1,1
8.012820244,"male",27,"South",16,0,0,1,0,1,0
15.38461494,"female",27,"South",16,0,0,1,0,1,1
12.01923084,"female",27,"South",13,0,0,1,0,0,1
25.96153831,"female",60,"South",14,0,0,1,0,0,1
9.615385056,"female",53,"South",12,0,0,1,0,0,1
30.76922989,"male",54,"South",12,0,0,1,0,0,0
43.26922989,"female",53,"South",16,0,0,1,0,1,1
19.23077011,"female",56,"South",14,0,0,1,0,0,1
15.38461494,"male",51,"Midwest",13,0,1,0,0,0,0
6.837606907,"male",31,"South",14,0,0,1,0,0,0
